datetime,evaporation_acft
12/19/13,732.748623
12/20/13,732.294223
12/21/13,731.940801
12/22/13,731.637868
12/23/13,731.183468
12/24/13,730.729068
12/25/13,730.325157
12/26/13,729.921246
12/27/13,729.315379
12/28/13,729.062935
12/29/13,728.507557
12/30/13,727.800713
12/31/13,727.346313
1/1/14,222.965745
1/2/14,222.635872
1/3/14,222.271275
1/4/14,221.941402
1/5/14,221.715699
1/6/14,221.368464
1/7/14,221.021229
1/8/14,220.656633
1/9/14,220.274674
1/10/14,219.910077
1/11/14,219.580204
1/12/14,219.33714
1/13/14,218.972543
1/14/14,218.694755
1/15/14,218.399605
1/16/14,218.035008
1/17/14,217.791944
1/18/14,217.462071
1/19/14,217.201644
1/20/14,216.906495
1/21/14,216.576621
1/22/14,216.229386
1/23/14,215.96896
1/24/14,215.587078
1/25/14,215.293035
1/26/14,214.964384
1/27/14,214.687626
1/28/14,214.341689
1/29/14,213.995752
1/30/14,213.649815
1/31/14,213.338487
2/1/14,254.540629
2/2/14,254.286859
2/3/14,253.990825
2/4/14,253.779365
2/5/14,253.483331
2/6/14,253.18725
2/7/14,252.933526
2/8/14,252.595182
2/9/14,252.426033
2/10/14,252.256837
2/11/14,251.960803
2/12/14,251.622458
2/13/14,251.410998
2/14/14,251.157275
2/15/14,250.945815
2/16/14,250.797798
2/17/14,250.522896
2/18/14,250.290257
2/19/14,250.057666
2/20/14,249.803896
2/21/14,249.592483
2/22/14,249.402155
2/23/14,249.211827
2/24/14,249.000368
2/25/14,248.725465
2/26/14,248.492874
2/27/14,248.323725
2/28/14,248.112265
3/1/14,384.344942
3/2/14,384.216822
3/3/14,384.216822
3/4/14,384.248834
3/5/14,384.248834
3/6/14,384.152726
3/7/14,384.216822
3/8/14,384.152726
3/9/14,384.152726
3/10/14,383.992522
3/11/14,384.08863
3/12/14,383.96051
3/13/14,383.896414
3/14/14,383.768293
3/15/14,383.736281
3/16/14,383.60816
3/17/14,383.544064
3/18/14,383.415944
3/19/14,383.255811
3/20/14,383.159702
3/21/14,383.095607
3/22/14,383.063594
3/23/14,382.967486
3/24/14,382.77527
3/25/14,382.615137
3/26/14,382.326812
3/27/14,382.166608
3/28/14,382.134596
3/29/14,381.974392
3/30/14,381.830265
3/31/14,381.686138
4/1/14,629.821413
4/2/14,629.254282
4/3/14,628.996588
4/4/14,628.841926
4/5/14,628.73878
4/6/14,628.532602
4/7/14,628.326424
4/8/14,628.0171
4/9/14,627.553114
4/10/14,627.553114
4/11/14,627.24379
4/12/14,627.037612
4/13/14,627.398452
4/14/14,627.604744
4/15/14,627.862438
4/16/14,628.635748
4/17/14,629.202766
4/18/14,629.46046
4/19/14,629.975962
4/20/14,630.749271
4/21/14,631.367919
4/22/14,631.934937
4/23/14,633.275264
4/24/14,634.357784
4/25/14,635.90429
4/26/14,637.502311
4/27/14,638.945785
4/28/14,640.698468
4/29/14,642.554298
4/30/14,644.306981
5/1/14,734.766947
5/2/14,736.501852
5/3/14,737.997359
5/4/14,739.552782
5/5/14,740.509975
5/6/14,741.287686
5/7/14,742.184964
5/8/14,743.740387
5/9/14,745.415508
5/10/14,747.628944
5/11/14,749.910478
5/12/14,752.672654
5/13/14,754.77431
5/14/14,757.116155
5/15/14,759.157764
5/16/14,760.959184
5/17/14,762.700556
5/18/14,764.321833
5/19/14,765.702921
5/20/14,766.723726
5/21/14,767.864625
5/22/14,769.30576
5/23/14,771.887795
5/24/14,774.589924
5/25/14,778.192763
5/26/14,781.555413
5/27/14,785.398441
5/28/14,789.901989
5/29/14,793.865112
5/30/14,798.668898
5/31/14,804.013109
6/1/14,1300.22776
6/2/14,1309.16433
6/3/14,1318.38016
6/4/14,1328.06144
6/5/14,1337.8358
6/6/14,1347.3309
6/7/14,1357.19836
6/8/14,1366.60036
6/9/14,1375.63002
6/10/14,1383.91496
6/11/14,1391.80397
6/12/14,1400.1176
6/13/14,1407.91192
6/14/14,1415.81015
6/15/14,1422.35723
6/16/14,1428.69651
6/17/14,1435.2436
6/18/14,1440.85556
6/19/14,1446.57122
6/20/14,1451.55956
6/21/14,1456.96351
6/22/14,1461.32824
6/23/14,1465.58926
6/24/14,1469.12256
6/25/14,1472.55196
6/26/14,1475.87745
6/27/14,1478.68343
6/28/14,1480.9697
6/29/14,1483.46397
6/30/14,1485.75023
7/1/14,1725.37931
7/2/14,1726.331
7/3/14,1727.63981
7/4/14,1728.59173
7/5/14,1728.82988
7/6/14,1729.0678
7/7/14,1729.30573
7/8/14,1729.54365
7/9/14,1730.01972
7/10/14,1730.19805
7/11/14,1730.37661
7/12/14,1730.01972
7/13/14,1729.66261
7/14/14,1728.94884
7/15/14,1727.87796
7/16/14,1727.759
7/17/14,1726.92604
7/18/14,1726.09308
7/19/14,1725.49828
7/20/14,1725.0222
7/21/14,1724.30843
7/22/14,1723.23755
7/23/14,1721.92875
7/24/14,1720.7389
7/25/14,1719.07298
7/26/14,1717.82378
7/27/14,1716.57434
7/28/14,1715.20617
7/29/14,1713.83777
7/30/14,1712.41001
7/31/14,1710.98224
8/1/14,1710.25501
8/2/14,1710.07841
8/3/14,1710.07841
8/4/14,1709.49014
8/5/14,1708.54867
8/6/14,1707.72486
8/7/14,1706.78339
8/8/14,1706.07746
8/9/14,1706.07746
8/10/14,1704.66538
8/11/14,1703.25306
8/12/14,1702.07628
8/13/14,1702.19394
8/14/14,1701.37036
8/15/14,1700.78185
8/16/14,1700.07593
8/17/14,1699.25211
8/18/14,1698.07534
8/19/14,1696.1924
8/20/14,1695.60413
8/21/14,1693.83885
8/22/14,1692.54442
8/23/14,1691.36764
8/24/14,1689.8379
8/25/14,1688.30816
8/26/14,1687.30775
8/27/14,1686.30757
8/28/14,1685.71907
8/29/14,1684.89549
8/30/14,1684.18933
8/31/14,1684.18933
9/1/14,1610.27754
9/2/14,1609.944
9/3/14,1609.72164
9/4/14,1609.27692
9/5/14,1609.49928
9/6/14,1609.16552
9/7/14,1609.05434
9/8/14,1608.7208
9/9/14,1609.44358
9/10/14,1610.16636
9/11/14,1609.72164
9/12/14,1610.16636
9/13/14,1610.38872
9/14/14,1610.72248
9/15/14,1610.6113
9/16/14,1610.05518
9/17/14,1609.944
9/18/14,1609.49928
9/19/14,1609.05434
9/20/14,1608.6651
9/21/14,1608.27608
9/22/14,1607.38642
9/23/14,1606.60795
9/24/14,1606.05205
9/25/14,1605.71829
9/26/14,1605.16239
9/27/14,1605.38475
9/28/14,1605.60711
9/29/14,1605.94065
9/30/14,1606.83031
10/1/14,1080.86731
10/2/14,1081.54092
10/3/14,1082.43902
10/4/14,1083.18746
10/5/14,1083.71127
10/6/14,1084.01073
10/7/14,1084.16039
10/8/14,1084.16039
10/9/14,1084.23522
10/10/14,1084.16039
10/11/14,1084.08556
10/12/14,1084.08556
10/13/14,1084.31005
10/14/14,1084.31005
10/15/14,1084.16039
10/16/14,1084.01073
10/17/14,1083.86107
10/18/14,1083.9359
10/19/14,1084.08556
10/20/14,1083.78624
10/21/14,1083.48678
10/22/14,1083.18746
10/23/14,1082.88799
10/24/14,1082.58868
10/25/14,1082.28921
10/26/14,1082.13955
10/27/14,1081.98989
10/28/14,1081.54092
10/29/14,1081.09179
10/30/14,1080.7175
10/31/14,1080.19369
11/1/14,1079.57442
11/2/14,1079.57442
11/3/14,1079.42892
11/4/14,1079.13793
11/5/14,1079.06518
11/6/14,1078.91954
11/7/14,1078.84679
11/8/14,1078.70129
11/9/14,1078.11916
11/10/14,1076.37292
11/11/14,1071.91011
11/12/14,1067.4473
11/13/14,1062.98464
11/14/14,1058.25499
11/15/14,1056.99383
11/16/14,1056.79974
11/17/14,1056.436
11/18/14,1056.07211
11/19/14,1055.85387
11/20/14,1055.70837
11/21/14,1055.27174
11/22/14,1054.76236
11/23/14,1054.47136
11/24/14,1054.18037
11/25/14,1053.74373
11/26/14,1053.59824
11/27/14,1053.4526
11/28/14,1053.23435
11/29/14,1053.01611
11/30/14,1052.87061
12/1/14,815.750321
12/2/14,814.906163
12/3/14,814.230815
12/4/14,813.330277
12/5/14,812.486119
12/6/14,811.69812
12/7/14,811.247851
12/8/14,810.516233
12/9/14,809.672075
12/10/14,808.884076
12/11/14,808.208728
12/12/14,807.026841
12/13/14,806.632841
12/14/14,805.957493
12/15/14,805.351626
12/16/14,804.644782
12/17/14,803.887449
12/18/14,803.231094
12/19/14,802.574738
12/20/14,801.716427
12/21/14,801.211539
12/22/14,800.605672
12/23/14,799.999806
12/24/14,799.141495
12/25/14,798.838562
12/26/14,797.980251
12/27/14,797.172429
12/28/14,796.516073
12/29/14,796.061673
12/30/14,795.506296
12/31/14,794.597496
1/1/15,246.161043
1/2/15,245.831169
1/3/15,245.509977
1/4/15,245.188785
1/5/15,244.824188
1/6/15,244.459591
1/7/15,244.112356
1/8/15,243.817207
1/9/15,243.504695
1/10/15,243.313716
1/11/15,243.192184
1/12/15,243.018566
1/13/15,242.879672
1/14/15,242.740778
1/15/15,242.532437
1/16/15,242.341458
1/17/15,242.16784
1/18/15,242.011585
1/19/15,241.820605
1/20/15,241.508094
1/21/15,241.317115
1/22/15,241.004603
1/23/15,240.744177
1/24/15,240.570559
1/25/15,240.362218
1/26/15,240.188601
1/27/15,239.910813
1/28/15,239.667748
1/29/15,239.424684
1/30/15,239.294471
1/31/15,239.164258
2/1/15,286.303838
2/2/15,286.176486
2/3/15,286.091584
2/4/15,286.006682
2/5/15,285.900555
2/6/15,285.773203
2/7/15,285.730752
2/8/15,285.730752
2/9/15,285.624625
2/10/15,285.582174
2/11/15,285.391146
2/12/15,285.242568
2/13/15,285.072765
2/14/15,284.966638
2/15/15,284.945412
2/16/15,284.648257
2/17/15,284.520904
2/18/15,284.414777
2/19/15,284.223749
2/20/15,284.117622
2/21/15,284.138847
2/22/15,284.202523
2/23/15,283.990269
2/24/15,283.841692
2/25/15,283.778015
2/26/15,283.693114
2/27/15,283.544536
2/28/15,283.48086
3/1/15,437.876371
3/2/15,437.956756
3/3/15,437.956756
3/4/15,437.956756
3/5/15,437.795986
3/6/15,437.667371
3/7/15,437.506601
3/8/15,437.41014
3/9/15,437.136831
3/10/15,436.863523
3/11/15,436.734908
3/12/15,436.6706
3/13/15,436.606292
3/14/15,436.43269
3/15/15,436.259016
3/16/15,436.085414
3/17/15,435.91174
3/18/15,435.599862
3/19/15,435.287983
3/20/15,435.127214
3/21/15,434.93429
3/22/15,434.869982
3/23/15,434.644905
3/24/15,434.580597
3/25/15,434.484136
3/26/15,434.291212
3/27/15,434.194751
3/28/15,434.162597
3/29/15,434.130443
3/30/15,434.033981
3/31/15,433.905366
4/1/15,713.595888
4/2/15,713.647632
4/3/15,713.595888
4/4/15,713.544145
4/5/15,713.544145
4/6/15,713.544145
4/7/15,713.492402
4/8/15,713.518273
4/9/15,713.544145
4/10/15,713.544145
4/11/15,713.233685
4/12/15,713.15607
4/13/15,713.078455
4/14/15,712.793867
4/15/15,712.509279
4/16/15,712.043589
4/17/15,712.017717
4/18/15,711.991845
4/19/15,711.681385
4/20/15,711.370925
4/21/15,711.112209
4/22/15,711.060465
4/23/15,710.801749
4/24/15,710.801749
4/25/15,710.801749
4/26/15,710.543032
4/27/15,710.336059
4/28/15,710.077342
4/29/15,709.766882
4/30/15,709.559909
5/1/15,808.276468
5/2/15,808.096326
5/3/15,807.916184
5/4/15,807.375758
5/5/15,806.835332
5/6/15,806.835332
5/7/15,806.65519
5/8/15,807.195616
5/9/15,808.45661
5/10/15,810.077887
5/11/15,811.338881
5/12/15,812.539827
5/13/15,814.221152
5/14/15,815.962524
5/15/15,817.583802
5/16/15,819.145032
5/17/15,820.826357
5/18/15,822.207445
5/19/15,823.768675
5/20/15,825.690189
5/21/15,827.431561
5/22/15,830.013596
5/23/15,832.115252
5/24/15,834.577192
5/25/15,837.279321
5/26/15,839.501072
5/27/15,842.263248
5/28/15,844.304857
5/29/15,846.46656
5/30/15,848.9285
5/31/15,851.39044
6/1/15,1367.71744
6/2/15,1370.88247
6/3/15,1374.14059
6/4/15,1377.4918
6/5/15,1383.63569
6/6/15,1390.76474
6/7/15,1398.24715
6/8/15,1405.00204
6/9/15,1411.75713
6/10/15,1419.03174
6/11/15,1425.78663
6/12/15,1432.95733
6/13/15,1440.54365
6/14/15,1448.44187
6/15/15,1455.92429
6/16/15,1462.26356
6/17/15,1468.39504
6/18/15,1474.21481
6/19/15,1480.45018
6/20/15,1486.99727
6/21/15,1493.12874
6/22/15,1499.15631
6/23/15,1505.07998
6/24/15,1510.69174
6/25/15,1515.16037
6/26/15,1519.31728
6/27/15,1523.5781
6/28/15,1526.38409
6/29/15,1528.56645
6/30/15,1530.95661
7/1/15,1776.78047
7/2/15,1777.97031
7/3/15,1778.44616
7/4/15,1779.39808
7/5/15,1779.99288
7/6/15,1780.46896
7/7/15,1780.82584
7/8/15,1781.71817
7/9/15,1782.61072
7/10/15,1783.20553
7/11/15,1783.80057
7/12/15,1784.75249
7/13/15,1785.16873
7/14/15,1785.58521
7/15/15,1785.34729
7/16/15,1785.10937
7/17/15,1784.75249
7/18/15,1784.15745
7/19/15,1783.91953
7/20/15,1783.08657
7/21/15,1782.25361
7/22/15,1781.06377
7/23/15,1779.75496
7/24/15,1778.56512
7/25/15,1777.25632
7/26/15,1775.82855
7/27/15,1774.04367
7/28/15,1772.14006
7/29/15,1769.76038
7/30/15,1767.55925
7/31/15,1765.35789
8/1/15,1763.15101
8/2/15,1762.79804
8/3/15,1761.91552
8/4/15,1761.03276
8/5/15,1759.97387
8/6/15,1758.91475
8/7/15,1758.38519
8/8/15,1757.85563
8/9/15,1757.14947
8/10/15,1755.50207
8/11/15,1755.03123
8/12/15,1754.08999
8/13/15,1752.32471
8/14/15,1750.79497
8/15/15,1749.55925
8/16/15,1748.32376
8/17/15,1746.67614
8/18/15,1744.79343
8/19/15,1743.14581
8/20/15,1741.14545
8/21/15,1739.14486
8/22/15,1737.14427
8/23/15,1735.67324
8/24/15,1734.20244
8/25/15,1732.2608
8/26/15,1730.31892
8/27/15,1728.78918
8/28/15,1726.78859
8/29/15,1725.25885
8/30/15,1723.84676
8/31/15,1722.43468
9/1/15,1645.30619
9/2/15,1643.74923
9/3/15,1642.30367
9/4/15,1641.025
9/5/15,1639.7461
9/6/15,1638.85644
9/7/15,1637.96679
9/8/15,1637.18853
9/9/15,1636.29887
9/10/15,1635.18685
9/11/15,1633.85248
9/12/15,1632.96282
9/13/15,1631.90628
9/14/15,1630.84996
9/15/15,1629.62677
9/16/15,1628.40357
9/17/15,1627.06897
9/18/15,1625.95718
9/19/15,1624.84516
9/20/15,1624.17786
9/21/15,1622.95466
9/22/15,1621.62029
9/23/15,1620.39709
9/24/15,1619.28507
9/25/15,1618.06166
9/26/15,1617.06082
9/27/15,1616.17138
9/28/15,1614.72561
9/29/15,1613.39123
9/30/15,1612.16803
10/1/15,1082.73834
10/2/15,1082.13955
10/3/15,1081.69058
10/4/15,1081.31628
10/5/15,1083.63644
10/6/15,1085.65727
10/7/15,1085.7321
10/8/15,1085.7321
10/9/15,1085.43278
10/10/15,1085.20815
10/11/15,1085.20815
10/12/15,1084.68434
10/13/15,1084.23522
10/14/15,1083.78624
10/15/15,1083.33712
10/16/15,1082.81317
10/17/15,1082.28921
10/18/15,1082.43902
10/19/15,1083.56161
10/20/15,1084.53468
10/21/15,1084.75917
10/22/15,1085.7321
10/23/15,1086.18122
10/24/15,1086.85484
10/25/15,1087.30381
10/26/15,1087.30381
10/27/15,1087.52845
10/28/15,1087.30381
10/29/15,1087.00449
10/30/15,1086.70503
10/31/15,1086.70503
11/1/15,1085.90481
11/2/15,1085.61382
11/3/15,1085.61382
11/4/15,1085.61382
11/5/15,1085.61382
11/6/15,1085.68657
11/7/15,1085.54107
11/8/15,1085.46818
11/9/15,1084.88619
11/10/15,1084.52231
11/11/15,1084.52231
11/12/15,1084.37681
11/13/15,1084.15857
11/14/15,1084.01307
11/15/15,1084.08582
11/16/15,1083.28544
11/17/15,1083.35819
11/18/15,1083.21255
11/19/15,1082.84881
11/20/15,1082.77606
11/21/15,1082.55767
11/22/15,1082.41218
11/23/15,1081.97569
11/24/15,1081.24806
11/25/15,1081.02967
11/26/15,1080.81143
11/27/15,1080.0838
11/28/15,1079.57442
11/29/15,1079.42892
11/30/15,1079.06518
12/1/15,836.011436
12/2/15,835.279818
12/3/15,834.49193
12/4/15,833.535122
12/5/15,832.747234
12/6/15,832.240695
12/7/15,831.171347
12/8/15,830.214539
12/9/15,829.088922
12/10/15,828.357303
12/11/15,827.400495
12/12/15,826.500067
12/13/15,825.880879
12/14/15,825.008531
12/15/15,824.136183
12/16/15,823.235755
12/17/15,822.391486
12/18/15,821.828678
12/19/15,820.98452
12/20/15,820.196521
12/21/15,819.239824
12/22/15,818.451825
12/23/15,817.523207
12/24/15,816.594589
12/25/15,815.806701
12/26/15,815.300162
12/27/15,814.512164
12/28/15,813.611736
12/29/15,812.561072
12/30/15,811.510517
12/31/15,810.459963
1/1/16,251.588615
1/2/16,251.239481
1/3/16,250.948524
1/4/16,250.521822
1/5/16,250.20633
1/6/16,249.911181
1/7/16,249.685478
1/8/16,249.459775
1/9/16,249.303519
1/10/16,249.199349
1/11/16,248.956284
1/12/16,248.695858
1/13/16,248.452794
1/14/16,248.157644
1/15/16,247.897218
1/16/16,247.636791
1/17/16,247.532621
1/18/16,247.306918
1/19/16,247.046492
1/20/16,246.751342
1/21/16,246.473554
1/22/16,246.247851
1/23/16,246.004787
1/24/16,245.848531
1/25/16,245.605467
1/26/16,245.327679
1/27/16,245.084614
1/28/16,244.806826
1/29/16,244.494315
1/30/16,244.44223
1/31/16,244.390144
2/1/16,282.312923
2/2/16,282.148975
2/3/16,282.005521
2/4/16,281.862066
2/5/16,281.698119
2/6/16,281.534171
2/7/16,281.41121
2/8/16,281.185781
2/9/16,280.960353
2/10/16,280.734925
2/11/16,280.52999
2/12/16,280.325055
2/13/16,280.202094
2/14/16,280.140613
2/15/16,279.935678
2/16/16,279.792224
2/17/16,279.607783
2/18/16,279.402848
2/19/16,279.156926
2/20/16,279.115939
2/21/16,279.074952
2/22/16,278.870017
2/23/16,278.726563
2/24/16,278.624095
2/25/16,278.521628
2/26/16,278.41916
2/27/16,278.275706
2/28/16,278.316693
2/29/16,278.173238
3/1/16,444.644764
3/2/16,444.548302
3/3/16,444.355379
3/4/16,444.258917
3/5/16,443.969532
3/6/16,443.905225
3/7/16,443.840917
3/8/16,443.61584
3/9/16,443.358609
3/10/16,443.069224
3/11/16,442.8763
3/12/16,442.715531
3/13/16,442.586915
3/14/16,442.426146
3/15/16,442.072453
3/16/16,441.750914
3/17/16,441.525837
3/18/16,441.268606
3/19/16,441.011375
3/20/16,440.850605
3/21/16,440.529067
3/22/16,440.14322
3/23/16,439.821681
3/24/16,439.467988
3/25/16,439.275065
3/26/16,438.824911
3/27/16,438.728449
3/28/16,438.246141
3/29/16,438.181833
3/30/16,437.731678
3/31/16,437.635217
4/1/16,719.235911
4/2/16,718.873708
4/3/16,718.511504
4/4/16,717.994071
4/5/16,717.321408
4/6/16,716.855718
4/7/16,716.338285
4/8/16,715.820851
4/9/16,715.562135
4/10/16,715.458648
4/11/16,715.096445
4/12/16,714.837728
4/13/16,714.837728
4/14/16,714.785985
4/15/16,714.527268
4/16/16,714.889471
4/17/16,714.941215
4/18/16,715.148188
4/19/16,715.613878
4/20/16,716.079568
4/21/16,716.493515
4/22/16,716.959204
4/23/16,717.269664
4/24/16,717.476638
4/25/16,717.580124
4/26/16,717.476638
4/27/16,717.890584
4/28/16,717.994071
4/29/16,718.666734
4/30/16,719.598114
5/1/16,821.306735
5/2/16,821.967256
5/3/16,822.627776
5/4/16,823.228249
5/5/16,823.228249
5/6/16,823.288297
5/7/16,823.648581
5/8/16,824.189006
5/9/16,825.029669
5/10/16,826.470804
5/11/16,827.611703
5/12/16,829.413123
5/13/16,831.754968
5/14/16,834.096813
5/15/16,837.099179
5/16/16,838.960646
5/17/16,841.542681
5/18/16,844.484999
5/19/16,847.547412
5/20/16,851.030156
5/21/16,854.452853
5/22/16,858.355929
5/23/16,862.13891
5/24/16,866.222127
5/25/16,870.533713
5/26/16,875.497872
5/27/16,880.126423
5/28/16,884.285623
5/29/16,887.773869
5/30/16,890.792501
5/31/16,893.744195
6/1/16,1433.89266
6/2/16,1437.11425
6/3/16,1440.85556
6/4/16,1444.90858
6/5/16,1449.58501
6/6/16,1455.09286
6/7/16,1462.05576
6/8/16,1470.26569
6/9/16,1478.16392
6/10/16,1486.16584
6/11/16,1494.79159
6/12/16,1502.79351
6/13/16,1510.48394
6/14/16,1518.58976
6/15/16,1526.59189
6/16/16,1533.45089
6/17/16,1540.10187
6/18/16,1546.54506
6/19/16,1552.67653
6/20/16,1557.97658
6/21/16,1562.86102
6/22/16,1567.84936
6/23/16,1572.21409
6/24/16,1576.78661
6/25/16,1581.56715
6/26/16,1585.72407
6/27/16,1589.46538
6/28/16,1593.41449
6/29/16,1596.32417
6/30/16,1598.21095
7/1/16,1858.11739
7/2/16,1861.96665
7/3/16,1865.26603
7/4/16,1867.74044
7/5/16,1870.07767
7/6/16,1871.04005
7/7/16,1872.27725
7/8/16,1872.96457
7/9/16,1873.10198
7/10/16,1872.96457
7/11/16,1872.00219
7/12/16,1870.76498
7/13/16,1869.39013
7/14/16,1867.87809
7/15/16,1865.67851
7/16/16,1863.75376
7/17/16,1862.10407
7/18/16,1859.76707
7/19/16,1857.29266
7/20/16,1854.81801
7/21/16,1852.57329
7/22/16,1850.19384
7/23/16,1848.40896
7/24/16,1846.38615
7/25/16,1844.00647
7/26/16,1841.86494
7/27/16,1839.60421
7/28/16,1837.34349
7/29/16,1835.32069
7/30/16,1833.53581
7/31/16,1831.98908
8/1/16,1827.52075
8/2/16,1825.4025
8/3/16,1823.16661
8/4/16,1820.93071
8/5/16,1820.6954
8/6/16,1819.63628
8/7/16,1819.16566
8/8/16,1818.22419
8/9/16,1816.5768
8/10/16,1815.75298
8/11/16,1813.87005
8/12/16,1812.34031
8/13/16,1810.57526
8/14/16,1809.04529
8/15/16,1806.92728
8/16/16,1804.69138
8/17/16,1802.21994
8/18/16,1800.10193
8/19/16,1797.98368
8/20/16,1795.86544
8/21/16,1794.21804
8/22/16,1791.98215
8/23/16,1790.09921
8/24/16,1787.86331
8/25/16,1785.50976
8/26/16,1783.62706
8/27/16,1782.68559
8/28/16,1781.15585
8/29/16,1779.0376
8/30/16,1777.03701
8/31/16,1775.15431
9/1/16,1694.79084
9/2/16,1693.56764
9/3/16,1692.78938
9/4/16,1691.56618
9/5/16,1690.67653
9/6/16,1689.34193
9/7/16,1688.22992
9/8/16,1686.78436
9/9/16,1686.11728
9/10/16,1684.78268
9/11/16,1683.44831
9/12/16,1681.89157
9/13/16,1680.44601
9/14/16,1678.88906
9/15/16,1677.22114
9/16/16,1675.66419
9/17/16,1674.32981
9/18/16,1672.99543
9/19/16,1671.66106
9/20/16,1670.54904
9/21/16,1668.99209
9/22/16,1667.32417
9/23/16,1666.65687
9/24/16,1667.21299
9/25/16,1666.99041
9/26/16,1666.99041
9/27/16,1667.21299
9/28/16,1666.65687
9/29/16,1667.32417
9/30/16,1666.87923
10/1/16,1120.23522
10/2/16,1120.23522
10/3/16,1120.16039
10/4/16,1119.86107
10/5/16,1119.63644
10/6/16,1119.41195
10/7/16,1119.11263
10/8/16,1118.81317
10/9/16,1118.66351
10/10/16,1118.43902
10/11/16,1118.06473
10/12/16,1117.76541
10/13/16,1117.16663
10/14/16,1116.64267
10/15/16,1116.1937
10/16/16,1115.66974
10/17/16,1115.59491
10/18/16,1114.9213
10/19/16,1114.09803
10/20/16,1113.57408
10/21/16,1112.9753
10/22/16,1112.52632
10/23/16,1112.30183
10/24/16,1112.00237
10/25/16,1112.00237
10/26/16,1111.47856
10/27/16,1111.1791
10/28/16,1110.58031
10/29/16,1110.35583
10/30/16,1109.68221
10/31/16,1109.45773
11/1/16,1107.87912
11/2/16,1107.80637
11/3/16,1107.66087
11/4/16,1107.44263
11/5/16,1107.36988
11/6/16,1107.07874
